Task ID,Argument ID,Discussion ID,Relevance,Is Argument?
3058733731841415262,5,13342,3,True
3058733731841415262,5,13342,3,True
3058733731841415262,5,13342,3,True
-1377720412765772051,4,7227,3,True
-1377720412765772051,4,7227,3,True
-1377720412765772051,4,7227,0,True
-1377720412765772051,4,7227,1,False
-1377720412765772051,4,7227,1,True
-5957810572760645360,6,7862,3,True
-5957810572760645360,6,7862,3,True
-5957810572760645360,6,7862,3,True
-5957810572760645360,6,7862,3,True
-5957810572760645360,6,7862,3,True
-6060389143852483826,6,1349,0,True
-6060389143852483826,6,1349,1,True
-6060389143852483826,6,1349,3,True
-6060389143852483826,6,1349,0,True
-6060389143852483826,6,1349,0,True
3458718680674337619,3,12138,3,True
3458718680674337619,3,12138,3,True
3458718680674337619,3,12138,3,True
3458718680674337619,3,12138,3,True
3458718680674337619,3,12138,2,True
-1769491747854507728,4,40055,3,True
-1769491747854507728,4,40055,3,True
-1769491747854507728,4,40055,3,True
-1769491747854507728,4,40055,3,True
-1769491747854507728,4,40055,2,True
-1274950927637675745,33,370,3,True
-1274950927637675745,33,370,1,False
-1274950927637675745,33,370,3,True
-1274950927637675745,33,370,0,False
-1274950927637675745,33,370,3,True
4553289160206360938,1,32569,1,False
4553289160206360938,1,32569,3,False
4553289160206360938,1,32569,3,True
4553289160206360938,1,32569,0,False
4553289160206360938,1,32569,3,True
4385050204496689025,4,42384,3,False
4385050204496689025,4,42384,3,True
4385050204496689025,4,42384,3,True
4385050204496689025,4,42384,3,True
4385050204496689025,4,42384,3,True
2497906930553642689,13,1203,3,True
2497906930553642689,13,1203,3,True
2497906930553642689,13,1203,3,True
2497906930553642689,13,1203,3,True
2497906930553642689,13,1203,2,True
-3454308917585173165,7,8334,3,True
-3454308917585173165,7,8334,3,True
-3454308917585173165,7,8334,3,True
-3454308917585173165,7,8334,3,True
-3454308917585173165,7,8334,3,True
4178399648869442913,4,27245,2,True
4178399648869442913,4,27245,2,True
4178399648869442913,4,27245,3,True
4178399648869442913,4,27245,3,True
4178399648869442913,4,27245,3,True
1771317251901238899,5,1264,3,True
1771317251901238899,5,1264,3,True
1771317251901238899,5,1264,3,True
1771317251901238899,5,1264,2,True
1771317251901238899,5,1264,2,False
-4277003395095108433,7,11192,3,True
-4277003395095108433,7,11192,3,True
-4277003395095108433,7,11192,3,False
-4277003395095108433,7,11192,1,False
-4277003395095108433,7,11192,3,False
-537773399105429445,6,41457,2,True
-537773399105429445,6,41457,3,True
-537773399105429445,6,41457,3,True
-537773399105429445,6,41457,2,True
-537773399105429445,6,41457,3,True
-8794594098221077562,2,307,3,True
-8794594098221077562,2,307,3,True
-8794594098221077562,2,307,3,True
-8794594098221077562,2,307,3,True
-8794594098221077562,2,307,3,True
-4559354814662342265,4,1264,3,True
-4559354814662342265,4,1264,3,True
-4559354814662342265,4,1264,3,True
-4559354814662342265,4,1264,3,True
-4559354814662342265,4,1264,3,True
-8068479061306877504,9,22586,3,False
-8068479061306877504,9,22586,2,True
-8068479061306877504,9,22586,1,True
-8068479061306877504,9,22586,3,True
-8068479061306877504,9,22586,3,True
7804421920027771522,1,22586,0,True
7804421920027771522,1,22586,1,False
7804421920027771522,1,22586,3,True
7804421920027771522,1,22586,1,True
7804421920027771522,1,22586,3,True
-5159227923042348944,1,3447,0,False
-5159227923042348944,1,3447,2,False
-5159227923042348944,1,3447,3,True
-5159227923042348944,1,3447,3,True
-5159227923042348944,1,3447,3,True
1253060818576421417,18,4439,0,False
1253060818576421417,18,4439,2,True
1253060818576421417,18,4439,3,True
1253060818576421417,18,4439,3,True
1253060818576421417,18,4439,3,True
6098370310103594416,6,2871,0,False
6098370310103594416,6,2871,3,True
6098370310103594416,6,2871,0,False
6098370310103594416,6,2871,2,True
6098370310103594416,6,2871,2,True
8508838327439168523,3,40559,3,True
8508838327439168523,3,40559,3,True
8508838327439168523,3,40559,0,True
8508838327439168523,3,40559,2,True
8508838327439168523,3,40559,3,True
-3337612920413166847,9,1280,3,True
-3337612920413166847,9,1280,2,True
-3337612920413166847,9,1280,0,True
-3337612920413166847,9,1280,3,True
-3337612920413166847,9,1280,3,True
-861480831315187091,21,8210,3,True
-861480831315187091,21,8210,2,True
-861480831315187091,21,8210,0,False
-861480831315187091,21,8210,3,True
-861480831315187091,21,8210,3,True
8235074892970167186,3,14658,2,True
8235074892970167186,3,14658,3,True
8235074892970167186,3,14658,3,True
8235074892970167186,3,14658,0,True
8235074892970167186,3,14658,3,True
2681689088025366787,14,4439,3,True
2681689088025366787,14,4439,1,False
2681689088025366787,14,4439,3,True
2681689088025366787,14,4439,2,True
2681689088025366787,14,4439,2,True
-5105105876800792538,27,8210,1,True
-5105105876800792538,27,8210,3,True
-5105105876800792538,27,8210,3,True
-5105105876800792538,27,8210,3,True
-5105105876800792538,27,8210,3,True
8558138397329485139,10,37993,3,True
8558138397329485139,10,37993,2,False
8558138397329485139,10,37993,3,True
8558138397329485139,10,37993,3,True
8558138397329485139,10,37993,3,True
1809223650868401565,5,1280,3,True
1809223650868401565,5,1280,0,True
1809223650868401565,5,1280,3,True
1809223650868401565,5,1280,2,False
1809223650868401565,5,1280,2,False
7090450357166996710,32,8210,3,True
7090450357166996710,32,8210,3,True
7090450357166996710,32,8210,3,True
7090450357166996710,32,8210,3,True
7090450357166996710,32,8210,3,True
6153177581932293587,10,7233,1,True
6153177581932293587,10,7233,0,True
6153177581932293587,10,7233,0,True
6153177581932293587,10,7233,3,True
6153177581932293587,10,7233,1,True
4389426762739685540,3,21004,3,True
4389426762739685540,3,21004,1,True
4389426762739685540,3,21004,3,True
4389426762739685540,3,21004,3,True
4389426762739685540,3,21004,2,True
-5068870003758680856,4,8030,1,True
-5068870003758680856,4,8030,2,False
-5068870003758680856,4,8030,2,True
-5068870003758680856,4,8030,1,True
-5068870003758680856,4,8030,0,False
709023009271278635,20,5236,2,True
709023009271278635,20,5236,2,True
709023009271278635,20,5236,3,True
709023009271278635,20,5236,1,True
709023009271278635,20,5236,2,True
-8082063674382440704,2,19871,2,True
-8082063674382440704,2,19871,1,True
-8082063674382440704,2,19871,1,True
-8082063674382440704,2,19871,3,True
-8082063674382440704,2,19871,3,True
-2148890087847734836,4,30,0,False
-2148890087847734836,4,30,1,True
-2148890087847734836,4,30,1,False
-2148890087847734836,4,30,2,True
-2148890087847734836,4,30,1,True
-8293505836073664875,29,15584,1,True
-8293505836073664875,29,15584,2,True
-8293505836073664875,29,15584,3,True
-8293505836073664875,29,15584,1,True
-8293505836073664875,29,15584,0,True
-6431298873999833363,1,39824,0,False
-6431298873999833363,1,39824,2,True
-6431298873999833363,1,39824,3,True
-6431298873999833363,1,39824,2,True
-6431298873999833363,1,39824,3,True
-3526165034236957349,1,779,2,True
-3526165034236957349,1,779,1,True
-3526165034236957349,1,779,0,True
-3526165034236957349,1,779,1,False
-3526165034236957349,1,779,1,False
-1017228331003847378,14,3887,0,True
-1017228331003847378,14,3887,2,True
-1017228331003847378,14,3887,0,True
-1017228331003847378,14,3887,0,True
-1017228331003847378,14,3887,0,True
7170500024534478939,6,40799,2,True
7170500024534478939,6,40799,3,True
7170500024534478939,6,40799,3,True
7170500024534478939,6,40799,2,True
7170500024534478939,6,40799,3,True
7424096536291173835,4,36432,0,True
7424096536291173835,4,36432,3,True
7424096536291173835,4,36432,1,True
7424096536291173835,4,36432,1,True
7424096536291173835,4,36432,0,False
-162762868427594980,18,5236,1,True
-162762868427594980,18,5236,3,True
-162762868427594980,18,5236,1,False
-162762868427594980,18,5236,3,False
-162762868427594980,18,5236,2,True
-5394415479805311444,4,18755,2,True
-5394415479805311444,4,18755,2,True
-5394415479805311444,4,18755,1,True
-5394415479805311444,4,18755,0,False
-5394415479805311444,4,18755,3,True
6228197721986131170,4,25181,3,True
6228197721986131170,4,25181,0,False
6228197721986131170,4,25181,3,False
6228197721986131170,4,25181,3,False
6228197721986131170,4,25181,3,True
4137531024347312413,6,2021,2,True
4137531024347312413,6,2021,3,True
4137531024347312413,6,2021,2,True
4137531024347312413,6,2021,3,True
4137531024347312413,6,2021,3,True
6991788260582868154,1,15636,3,True
6991788260582868154,1,15636,3,True
6991788260582868154,1,15636,3,True
6991788260582868154,1,15636,2,True
6991788260582868154,1,15636,2,True
3517967031697646239,2,997,2,True
3517967031697646239,2,997,3,True
3517967031697646239,2,997,2,True
3517967031697646239,2,997,2,True
3517967031697646239,2,997,3,True
-5622866819185801150,1,3416,3,True
-5622866819185801150,1,3416,3,False
-5622866819185801150,1,3416,3,True
-5622866819185801150,1,3416,3,True
-5622866819185801150,1,3416,3,True
863530133704924498,5,11608,3,True
863530133704924498,5,11608,3,True
863530133704924498,5,11608,3,True
863530133704924498,5,11608,3,True
863530133704924498,5,11608,2,True
-6845225199884381267,2,32721,3,False
-6845225199884381267,2,32721,1,True
-6845225199884381267,2,32721,3,True
-6845225199884381267,2,32721,3,False
-6845225199884381267,2,32721,3,True
-2211978797408379271,5,17661,3,True
-2211978797408379271,5,17661,2,False
-2211978797408379271,5,17661,1,False
-2211978797408379271,5,17661,3,False
-2211978797408379271,5,17661,1,False
-8181755707902409897,4,31866,2,False
-8181755707902409897,4,31866,3,False
-8181755707902409897,4,31866,3,False
-8181755707902409897,4,31866,3,True
-8181755707902409897,4,31866,3,True
-8715039199061001369,1,10078,3,True
-8715039199061001369,1,10078,1,False
-8715039199061001369,1,10078,3,True
-8715039199061001369,1,10078,2,True
-8715039199061001369,1,10078,3,True
8286750355722230858,5,21535,3,True
8286750355722230858,5,21535,2,True
8286750355722230858,5,21535,3,True
8286750355722230858,5,21535,3,True
8286750355722230858,5,21535,3,True
7407753066209712189,1,13338,3,True
7407753066209712189,1,13338,2,False
7407753066209712189,1,13338,2,True
7407753066209712189,1,13338,3,True
7407753066209712189,1,13338,3,True
-4155834685439989363,3,31612,3,True
-4155834685439989363,3,31612,3,True
-4155834685439989363,3,31612,3,True
-4155834685439989363,3,31612,2,True
-4155834685439989363,3,31612,3,True
5581714069765791777,21,39952,2,True
5581714069765791777,21,39952,3,True
5581714069765791777,21,39952,3,True
5581714069765791777,21,39952,2,True
5581714069765791777,21,39952,3,True
-1386706028860108007,3,30436,2,True
-1386706028860108007,3,30436,3,True
-1386706028860108007,3,30436,3,True
-1386706028860108007,3,30436,3,True
-1386706028860108007,3,30436,3,True
3255290785085787309,1,37002,3,False
3255290785085787309,1,37002,3,True
3255290785085787309,1,37002,3,True
3255290785085787309,1,37002,3,True
3255290785085787309,1,37002,3,True
-6462600534689701068,1,9587,3,True
-6462600534689701068,1,9587,2,True
-6462600534689701068,1,9587,3,True
-6462600534689701068,1,9587,2,True
-6462600534689701068,1,9587,3,True
6696730609910647959,2,29153,3,True
6696730609910647959,2,29153,3,True
6696730609910647959,2,29153,3,True
6696730609910647959,2,29153,3,True
6696730609910647959,2,29153,3,True
9074006306860567945,5,24337,2,False
9074006306860567945,5,24337,3,True
9074006306860567945,5,24337,2,True
9074006306860567945,5,24337,1,True
9074006306860567945,5,24337,2,True
-7532131988000418842,4,3416,2,True
-7532131988000418842,4,3416,3,True
-7532131988000418842,4,3416,3,True
-7532131988000418842,4,3416,3,True
-7532131988000418842,4,3416,1,True
-3565772309853206990,7,7401,3,True
-3565772309853206990,7,7401,3,True
-3565772309853206990,7,7401,3,True
-3565772309853206990,7,7401,2,True
-3565772309853206990,7,7401,3,True
-474005721002899475,15,4544,3,True
-474005721002899475,15,4544,3,True
-474005721002899475,15,4544,1,True
-474005721002899475,15,4544,2,True
-474005721002899475,15,4544,1,True
6000508526942571893,3,23680,0,False
6000508526942571893,3,23680,0,False
6000508526942571893,3,23680,0,False
6000508526942571893,3,23680,0,False
6000508526942571893,3,23680,0,False
9102034701664461860,4,30100,0,False
9102034701664461860,4,30100,0,False
9102034701664461860,4,30100,3,False
9102034701664461860,4,30100,1,True
9102034701664461860,4,30100,0,False
7595196760281345698,3,30100,1,True
7595196760281345698,3,30100,0,False
7595196760281345698,3,30100,0,False
7595196760281345698,3,30100,1,False
7595196760281345698,3,30100,1,False
-5559164891591639835,12,11336,1,False
-5559164891591639835,12,11336,1,True
-5559164891591639835,12,11336,0,False
-5559164891591639835,12,11336,1,False
-5559164891591639835,12,11336,1,False
2051195210372891318,7,11986,0,False
2051195210372891318,7,11986,1,False
2051195210372891318,7,11986,0,False
2051195210372891318,7,11986,2,True
2051195210372891318,7,11986,1,False
-2050643269147894741,6,24896,1,False
-2050643269147894741,6,24896,3,True
-2050643269147894741,6,24896,3,True
-2050643269147894741,6,24896,3,True
-2050643269147894741,6,24896,3,True
7265070253524440603,2,3381,3,True
7265070253524440603,2,3381,3,True
7265070253524440603,2,3381,3,True
7265070253524440603,2,3381,3,True
7265070253524440603,2,3381,1,True
-7521553072652139414,4,22936,3,True
-7521553072652139414,4,22936,3,True
-7521553072652139414,4,22936,2,True
-7521553072652139414,4,22936,3,True
-7521553072652139414,4,22936,3,True
5470244743004415985,6,23386,2,True
5470244743004415985,6,23386,2,True
5470244743004415985,6,23386,2,True
5470244743004415985,6,23386,2,True
5470244743004415985,6,23386,0,False
4163168208051335311,1,3000,3,True
4163168208051335311,1,3000,3,True
4163168208051335311,1,3000,3,True
4163168208051335311,1,3000,3,True
4163168208051335311,1,3000,2,True
-8767274812105740296,8,4148,3,True
-8767274812105740296,8,4148,3,True
-8767274812105740296,8,4148,3,True
-8767274812105740296,8,4148,3,True
-8767274812105740296,8,4148,3,True
6078123694935357061,7,33099,3,True
6078123694935357061,7,33099,3,True
6078123694935357061,7,33099,2,False
6078123694935357061,7,33099,1,True
6078123694935357061,7,33099,3,True
-359758832792981089,5,3000,1,True
-359758832792981089,5,3000,3,True
-359758832792981089,5,3000,3,True
-359758832792981089,5,3000,2,True
-359758832792981089,5,3000,3,True
8824388243492335038,2,23644,3,True
8824388243492335038,2,23644,1,True
8824388243492335038,2,23644,3,True
8824388243492335038,2,23644,1,True
8824388243492335038,2,23644,0,True
-3438197343469085045,67,1627,2,True
-3438197343469085045,67,1627,3,True
-3438197343469085045,67,1627,3,False
-3438197343469085045,67,1627,3,False
-3438197343469085045,67,1627,2,True
-1181022296659062866,15,25908,2,True
-1181022296659062866,15,25908,1,False
-1181022296659062866,15,25908,3,True
-1181022296659062866,15,25908,3,True
-1181022296659062866,15,25908,3,True
-6111607780885484265,32,40525,3,False
-6111607780885484265,32,40525,3,True
-6111607780885484265,32,40525,3,False
-6111607780885484265,32,40525,2,True
-6111607780885484265,32,40525,3,False
7056171157160965156,1,40525,3,False
7056171157160965156,1,40525,3,True
7056171157160965156,1,40525,3,True
7056171157160965156,1,40525,2,True
7056171157160965156,1,40525,0,False
-4450157300794664192,10,40525,3,True
-4450157300794664192,10,40525,3,True
-4450157300794664192,10,40525,3,False
-4450157300794664192,10,40525,3,True
-4450157300794664192,10,40525,1,False
2443862655905736702,33,40525,3,False
2443862655905736702,33,40525,3,True
2443862655905736702,33,40525,2,False
2443862655905736702,33,40525,2,False
2443862655905736702,33,40525,3,True
-7486253824658091028,23,40525,1,False
-7486253824658091028,23,40525,0,False
-7486253824658091028,23,40525,2,False
-7486253824658091028,23,40525,1,False
-7486253824658091028,23,40525,3,True
1518740415732717403,2,25908,3,True
1518740415732717403,2,25908,0,False
1518740415732717403,2,25908,2,True
1518740415732717403,2,25908,3,True
1518740415732717403,2,25908,1,False
-1310438134760067462,34,40525,2,False
-1310438134760067462,34,40525,3,False
-1310438134760067462,34,40525,2,False
-1310438134760067462,34,40525,3,True
-1310438134760067462,34,40525,1,False
8198281892048976590,11,40525,2,False
8198281892048976590,11,40525,1,True
8198281892048976590,11,40525,3,False
8198281892048976590,11,40525,2,False
8198281892048976590,11,40525,3,True
6362817788705423823,9,21881,3,True
6362817788705423823,9,21881,3,True
6362817788705423823,9,21881,1,True
6362817788705423823,9,21881,3,True
6362817788705423823,9,21881,3,True
6443192004097135105,10,41308,3,True
6443192004097135105,10,41308,1,True
6443192004097135105,10,41308,2,True
6443192004097135105,10,41308,2,True
6443192004097135105,10,41308,2,True
